Surface Name,6:F0,6:F1,6:F2,6:F2_W0,6:F3,6:F3_W0,6:F3_W1,6:F4
 03/22 02:30,8.504424779,4.408256881,2.414572864,4.408256881,2.611413043,8.504424779,2.414572864,1.293405114
 03/22 02:40,8.504424779,4.408256881,2.414572864,4.408256881,2.611413043,8.504424779,2.414572864,1.293405114
 03/22 02:50,8.504424779,4.408256881,2.414572864,4.408256881,2.611413043,8.504424779,2.414572864,1.293405114
 03/22 03:00,8.504424779,4.408256881,2.414572864,4.408256881,2.611413043,8.504424779,2.414572864,1.293405114
 03/22 03:10,8.508849558,4.410550459,2.415829146,4.410550459,2.612771739,8.508849558,2.415829146,1.294078062
 03/22 03:20,8.508849558,4.410550459,2.415829146,4.410550459,2.612771739,8.508849558,2.415829146,1.294078062
 03/22 03:30,8.508849558,4.410550459,2.415829146,4.410550459,2.612771739,8.508849558,2.415829146,1.294078062
 03/22 03:40,8.508849558,4.410550459,2.415829146,4.410550459,2.612771739,8.508849558,2.415829146,1.294078062
 03/22 03:50,8.508849558,4.410550459,2.415829146,4.410550459,2.612771739,8.508849558,2.415829146,1.294078062
 03/22 04:00,8.508849558,4.410550459,2.415829146,4.410550459,2.612771739,8.508849558,2.415829146,1.294078062
 03/22 04:10,8.513274336,4.412844037,2.417085427,4.412844037,2.614130435,8.513274336,2.417085427,1.294751009
 03/22 04:20,8.513274336,4.412844037,2.417085427,4.412844037,2.614130435,8.513274336,2.417085427,1.294751009
 03/22 04:30,8.513274336,4.412844037,2.417085427,4.412844037,2.614130435,8.513274336,2.417085427,1.294751009
 03/22 04:40,8.513274336,4.412844037,2.417085427,4.412844037,2.614130435,8.513274336,2.417085427,1.294751009
 03/22 04:50,8.513274336,4.412844037,2.417085427,4.412844037,2.614130435,8.513274336,2.417085427,1.294751009
 03/22 05:00,8.513274336,4.412844037,2.417085427,4.412844037,2.614130435,8.513274336,2.417085427,1.294751009
 03/22 05:10,8.517699115,4.415137615,2.418341709,4.415137615,2.61548913,8.517699115,2.418341709,1.295423957
 03/22 05:20,8.517699115,4.415137615,2.418341709,4.415137615,2.61548913,8.517699115,2.418341709,1.295423957
 03/22 05:30,8.517699115,4.415137615,2.418341709,4.415137615,2.61548913,8.517699115,2.418341709,1.295423957
 03/22 05:40,8.517699115,4.415137615,2.418341709,4.415137615,2.61548913,8.517699115,2.418341709,1.295423957
 03/22 05:50,8.517699115,4.415137615,2.418341709,4.415137615,2.61548913,8.517699115,2.418341709,1.295423957
 03/22 06:00,8.517699115,4.415137615,2.418341709,4.415137615,2.61548913,8.517699115,2.418341709,1.295423957
 03/22 06:10,8.522123894,4.417431193,2.41959799,4.417431193,2.616847826,8.522123894,2.41959799,1.296096904
 03/22 06:20,8.522123894,4.417431193,2.41959799,4.417431193,2.616847826,8.522123894,2.41959799,1.296096904
 03/22 06:30,8.522123894,4.417431193,2.41959799,4.417431193,2.616847826,8.522123894,2.41959799,1.296096904
 03/22 06:40,8.522123894,4.417431193,2.41959799,4.417431193,2.616847826,8.522123894,2.41959799,1.296096904
 03/22 06:50,8.522123894,4.417431193,2.41959799,4.417431193,2.616847826,8.522123894,2.41959799,1.296096904
 03/22 07:00,8.522123894,4.417431193,2.41959799,4.417431193,2.616847826,8.522123894,2.41959799,1.296096904
 03/22 07:10,20.43754591,97.48609908,14.3697592,4.419724771,2.618206522,8.526548673,2.420854271,1.296769852
 03/22 07:20,20.43754591,97.48609908,14.3697592,4.419724771,2.618206522,8.526548673,2.420854271,1.296769852
 03/22 07:30,20.43754591,97.48609908,14.3697592,4.419724771,2.618206522,8.526548673,2.420854271,1.296769852
 03/22 07:40,20.43754591,97.48609908,14.3697592,4.419724771,2.618206522,8.526548673,2.420854271,1.296769852
 03/22 07:50,20.43754591,97.48609908,14.3697592,4.419724771,2.618206522,8.526548673,2.420854271,1.296769852
 03/22 08:00,20.43754591,97.48609908,14.3697592,4.419724771,2.618206522,8.526548673,2.420854271,1.296769852
 03/22 08:10,157.5581405,511.1586865,151.9235684,511.1586865,2.619565217,157.5581405,2.422110553,1.297442799
 03/22 08:20,157.5581405,511.1586865,151.9235684,511.1586865,2.619565217,157.5581405,2.422110553,1.297442799
 03/22 08:30,157.5581405,511.1586865,151.9235684,511.1586865,2.619565217,157.5581405,2.422110553,1.297442799
 03/22 08:40,157.5581405,511.1586865,151.9235684,511.1586865,2.619565217,157.5581405,2.422110553,1.297442799
 03/22 08:50,157.5581405,511.1586865,151.9235684,511.1586865,2.619565217,157.5581405,2.422110553,1.297442799
 03/22 09:00,157.5581405,511.1586865,151.9235684,511.1586865,2.619565217,157.5581405,2.422110553,1.297442799
 03/22 09:10,196.4624469,367.9884323,190.9485083,367.9884323,2.620923913,196.4624469,2.423366834,1.298115747
 03/22 09:20,196.4624469,367.9884323,190.9485083,367.9884323,2.620923913,196.4624469,2.423366834,1.298115747
 03/22 09:30,196.4624469,367.9884323,190.9485083,367.9884323,2.620923913,196.4624469,2.423366834,1.298115747
 03/22 09:40,196.4624469,367.9884323,190.9485083,367.9884323,2.620923913,196.4624469,2.423366834,1.298115747
 03/22 09:50,196.4624469,367.9884323,190.9485083,367.9884323,2.620923913,196.4624469,2.423366834,1.298115747
 03/22 10:00,196.4624469,367.9884323,190.9485083,367.9884323,2.620923913,196.4624469,2.423366834,1.298115747
 03/22 10:10,325.8986892,359.9973515,320.7935091,359.9973515,2.622282609,325.8986892,2.424623116,1.298788694
 03/22 10:20,325.8986892,359.9973515,320.7935091,359.9973515,2.622282609,325.8986892,2.424623116,1.298788694
 03/22 10:30,325.8986892,359.9973515,320.7935091,359.9973515,2.622282609,325.8986892,2.424623116,1.298788694
 03/22 10:40,325.8986892,359.9973515,320.7935091,359.9973515,2.622282609,325.8986892,2.424623116,1.298788694
 03/22 10:50,325.8986892,359.9973515,320.7935091,359.9973515,2.622282609,325.8986892,2.424623116,1.298788694
 03/22 11:00,325.8986892,359.9973515,320.7935091,359.9973515,2.622282609,325.8986892,2.424623116,1.298788694
 03/22 11:10,268.629344,144.3396452,263.3387171,144.3396452,2.623641304,268.629344,263.3387171,1.299461642
 03/22 11:20,268.629344,144.3396452,263.3387171,144.3396452,2.623641304,268.629344,263.3387171,1.299461642
 03/22 11:30,268.629344,144.3396452,263.3387171,144.3396452,2.623641304,268.629344,263.3387171,1.299461642
 03/22 11:40,268.629344,144.3396452,263.3387171,144.3396452,2.623641304,268.629344,263.3387171,1.299461642
 03/22 11:50,268.629344,144.3396452,263.3387171,144.3396452,2.623641304,268.629344,263.3387171,1.299461642
 03/22 12:00,268.629344,144.3396452,263.3387171,144.3396452,2.623641304,268.629344,263.3387171,1.299461642
 03/22 12:10,381.5493119,19.89329659,376.6148793,19.89329659,2.625,381.5493119,376.6148793,1.30013459
 03/22 12:20,381.5493119,19.89329659,376.6148793,19.89329659,2.625,381.5493119,376.6148793,1.30013459
 03/22 12:30,381.5493119,19.89329659,376.6148793,19.89329659,2.625,381.5493119,376.6148793,1.30013459
 03/22 12:40,381.5493119,19.89329659,376.6148793,19.89329659,2.625,381.5493119,376.6148793,1.30013459
 03/22 12:50,381.5493119,19.89329659,376.6148793,19.89329659,2.625,381.5493119,376.6148793,1.30013459
 03/22 13:00,381.5493119,19.89329659,376.6148793,19.89329659,2.625,381.5493119,376.6148793,1.30013459
 03/22 13:10,477.6206925,4.433486239,472.988832,4.433486239,213.5305342,8.553097345,472.988832,1.300807537
 03/22 13:20,477.6206925,4.433486239,472.988832,4.433486239,213.5305342,8.553097345,472.988832,1.300807537
 03/22 13:30,477.6206925,4.433486239,472.988832,4.433486239,213.5305342,8.553097345,472.988832,1.300807537
 03/22 13:40,477.6206925,4.433486239,472.988832,4.433486239,213.5305342,8.553097345,472.988832,1.300807537
 03/22 13:50,477.6206925,4.433486239,472.988832,4.433486239,213.5305342,8.553097345,472.988832,1.300807537
 03/22 14:00,477.6206925,4.433486239,472.988832,4.433486239,213.5305342,8.553097345,472.988832,1.300807537
 03/22 14:10,418.1653429,4.435779817,413.3410785,4.435779817,416.5797773,8.557522124,413.3410785,1.301480485
 03/22 14:20,418.1653429,4.435779817,413.3410785,4.435779817,416.5797773,8.557522124,413.3410785,1.301480485
 03/22 14:30,418.1653429,4.435779817,413.3410785,4.435779817,416.5797773,8.557522124,413.3410785,1.301480485
 03/22 14:40,418.1653429,4.435779817,413.3410785,4.435779817,416.5797773,8.557522124,413.3410785,1.301480485
 03/22 14:50,418.1653429,4.435779817,413.3410785,4.435779817,416.5797773,8.557522124,413.3410785,1.301480485
 03/22 15:00,418.1653429,4.435779817,413.3410785,4.435779817,416.5797773,8.557522124,413.3410785,1.301480485
 03/22 15:10,325.9208131,4.438073394,320.7997905,4.438073394,564.3951685,8.561946903,320.7997905,1.302153432
 03/22 15:20,325.9208131,4.438073394,320.7997905,4.438073394,564.3951685,8.561946903,320.7997905,1.302153432
 03/22 15:30,325.9208131,4.438073394,320.7997905,4.438073394,564.3951685,8.561946903,320.7997905,1.302153432
 03/22 15:40,325.9208131,4.438073394,320.7997905,4.438073394,564.3951685,8.561946903,320.7997905,1.302153432
 03/22 15:50,325.9208131,4.438073394,320.7997905,4.438073394,564.3951685,8.561946903,320.7997905,1.302153432
 03/22 16:00,325.9208131,4.438073394,320.7997905,4.438073394,564.3951685,8.561946903,320.7997905,1.302153432
 03/22 16:10,218.6161969,4.440366972,213.1504863,4.440366972,646.8860965,218.6161969,213.1504863,1.30282638
 03/22 16:20,218.6161969,4.440366972,213.1504863,4.440366972,646.8860965,218.6161969,213.1504863,1.30282638
 03/22 16:30,218.6161969,4.440366972,213.1504863,4.440366972,646.8860965,218.6161969,213.1504863,1.30282638
 03/22 16:40,218.6161969,4.440366972,213.1504863,4.440366972,646.8860965,218.6161969,213.1504863,1.30282638
 03/22 16:50,218.6161969,4.440366972,213.1504863,4.440366972,646.8860965,218.6161969,213.1504863,1.30282638
 03/22 17:00,218.6161969,4.440366972,213.1504863,4.440366972,646.8860965,218.6161969,213.1504863,1.30282638
 03/22 17:10,98.88252102,4.44266055,93.03256589,4.44266055,591.1281781,98.88252102,2.433417085,1.303499327
 03/22 17:20,98.88252102,4.44266055,93.03256589,4.44266055,591.1281781,98.88252102,2.433417085,1.303499327
 03/22 17:30,98.88252102,4.44266055,93.03256589,4.44266055,591.1281781,98.88252102,2.433417085,1.303499327
 03/22 17:40,98.88252102,4.44266055,93.03256589,4.44266055,591.1281781,98.88252102,2.433417085,1.303499327
 03/22 17:50,98.88252102,4.44266055,93.03256589,4.44266055,591.1281781,98.88252102,2.433417085,1.303499327
 03/22 18:00,98.88252102,4.44266055,93.03256589,4.44266055,591.1281781,98.88252102,2.433417085,1.303499327
 03/22 18:10,10.0488905,4.444954128,3.913032695,4.444954128,272.2227836,10.0488905,3.913032695,1.304172275
 03/22 18:20,10.0488905,4.444954128,3.913032695,4.444954128,272.2227836,10.0488905,3.913032695,1.304172275
 03/22 18:30,10.0488905,4.444954128,3.913032695,4.444954128,272.2227836,10.0488905,3.913032695,1.304172275
 03/22 18:40,10.0488905,4.444954128,3.913032695,4.444954128,272.2227836,10.0488905,3.913032695,1.304172275
 03/22 18:50,10.0488905,4.444954128,3.913032695,4.444954128,272.2227836,10.0488905,3.913032695,1.304172275
 03/22 19:00,10.0488905,4.444954128,3.913032695,4.444954128,272.2227836,10.0488905,3.913032695,1.304172275
 03/22 19:10,8.579646018,4.447247706,2.435929648,4.447247706,2.63451087,8.579646018,2.435929648,1.304845222
 03/22 19:20,8.579646018,4.447247706,2.435929648,4.447247706,2.63451087,8.579646018,2.435929648,1.304845222
 03/22 19:30,8.579646018,4.447247706,2.435929648,4.447247706,2.63451087,8.579646018,2.435929648,1.304845222
 03/22 19:40,8.579646018,4.447247706,2.435929648,4.447247706,2.63451087,8.579646018,2.435929648,1.304845222
 03/22 19:50,8.579646018,4.447247706,2.435929648,4.447247706,2.63451087,8.579646018,2.435929648,1.304845222
 03/22 20:00,8.579646018,4.447247706,2.435929648,4.447247706,2.63451087,8.579646018,2.435929648,1.304845222
 03/22 20:10,8.584070796,4.449541284,2.43718593,4.449541284,2.635869565,8.584070796,2.43718593,1.30551817
 03/22 20:20,8.584070796,4.449541284,2.43718593,4.449541284,2.635869565,8.584070796,2.43718593,1.30551817
 03/22 20:30,8.584070796,4.449541284,2.43718593,4.449541284,2.635869565,8.584070796,2.43718593,1.30551817
 03/22 20:40,8.584070796,4.449541284,2.43718593,4.449541284,2.635869565,8.584070796,2.43718593,1.30551817
 03/22 20:50,8.584070796,4.449541284,2.43718593,4.449541284,2.635869565,8.584070796,2.43718593,1.30551817
 03/22 21:00,8.584070796,4.449541284,2.43718593,4.449541284,2.635869565,8.584070796,2.43718593,1.30551817
 03/22 21:10,8.588495575,4.451834862,2.438442211,4.451834862,2.637228261,8.588495575,2.438442211,1.306191117
 03/22 21:20,8.588495575,4.451834862,2.438442211,4.451834862,2.637228261,8.588495575,2.438442211,1.306191117
 03/22 21:30,8.588495575,4.451834862,2.438442211,4.451834862,2.637228261,8.588495575,2.438442211,1.306191117
 03/22 21:40,8.588495575,4.451834862,2.438442211,4.451834862,2.637228261,8.588495575,2.438442211,1.306191117
 03/22 21:50,8.588495575,4.451834862,2.438442211,4.451834862,2.637228261,8.588495575,2.438442211,1.306191117
 03/22 22:00,8.588495575,4.451834862,2.438442211,4.451834862,2.637228261,8.588495575,2.438442211,1.306191117
 03/22 22:10,8.592920354,4.45412844,2.439698492,4.45412844,2.638586957,8.592920354,2.439698492,1.306864065
 03/22 22:20,8.592920354,4.45412844,2.439698492,4.45412844,2.638586957,8.592920354,2.439698492,1.306864065
 03/22 22:30,8.592920354,4.45412844,2.439698492,4.45412844,2.638586957,8.592920354,2.439698492,1.306864065
 03/22 22:40,8.592920354,4.45412844,2.439698492,4.45412844,2.638586957,8.592920354,2.439698492,1.306864065
 03/22 22:50,8.592920354,4.45412844,2.439698492,4.45412844,2.638586957,8.592920354,2.439698492,1.306864065
 03/22 23:00,8.592920354,4.45412844,2.439698492,4.45412844,2.638586957,8.592920354,2.439698492,1.306864065
 03/22 23:10,8.597345133,4.456422018,2.440954774,4.456422018,2.639945652,8.597345133,2.440954774,1.307537012
 03/22 23:20,8.597345133,4.456422018,2.440954774,4.456422018,2.639945652,8.597345133,2.440954774,1.307537012
 03/22 23:30,8.597345133,4.456422018,2.440954774,4.456422018,2.639945652,8.597345133,2.440954774,1.307537012
 03/22 23:40,8.597345133,4.456422018,2.440954774,4.456422018,2.639945652,8.597345133,2.440954774,1.307537012
 03/22 23:50,8.597345133,4.456422018,2.440954774,4.456422018,2.639945652,8.597345133,2.440954774,1.307537012
 03/22 24:00,8.597345133,4.456422018,2.440954774,4.456422018,2.639945652,8.597345133,2.440954774,1.307537012
 03/23 00:10,8.601769912,4.458715596,2.442211055,4.458715596,2.641304348,8.601769912,2.442211055,1.30820996
 03/23 00:20,8.601769912,4.458715596,2.442211055,4.458715596,2.641304348,8.601769912,2.442211055,1.30820996
 03/23 00:30,8.601769912,4.458715596,2.442211055,4.458715596,2.641304348,8.601769912,2.442211055,1.30820996
 03/23 00:40,8.601769912,4.458715596,2.442211055,4.458715596,2.641304348,8.601769912,2.442211055,1.30820996
 03/23 00:50,8.601769912,4.458715596,2.442211055,4.458715596,2.641304348,8.601769912,2.442211055,1.30820996
 03/23 01:00,8.601769912,4.458715596,2.442211055,4.458715596,2.641304348,8.601769912,2.442211055,1.30820996
 03/23 01:10,8.60619469,4.461009174,2.443467337,4.461009174,2.642663043,8.60619469,2.443467337,1.308882907
 03/23 01:20,8.60619469,4.461009174,2.443467337,4.461009174,2.642663043,8.60619469,2.443467337,1.308882907
 03/23 01:30,8.60619469,4.461009174,2.443467337,4.461009174,2.642663043,8.60619469,2.443467337,1.308882907
 03/23 01:40,8.60619469,4.461009174,2.443467337,4.461009174,2.642663043,8.60619469,2.443467337,1.308882907
 03/23 01:50,8.60619469,4.461009174,2.443467337,4.461009174,2.642663043,8.60619469,2.443467337,1.308882907
 03/23 02:00,8.60619469,4.461009174,2.443467337,4.461009174,2.642663043,8.60619469,2.443467337,1.308882907
 03/23 02:10,8.610619469,4.463302752,2.444723618,4.463302752,2.644021739,8.610619469,2.444723618,1.309555855
 03/23 02:20,8.610619469,4.463302752,2.444723618,4.463302752,2.644021739,8.610619469,2.444723618,1.309555855
 03/23 02:30,8.610619469,4.463302752,2.444723618,4.463302752,2.644021739,8.610619469,2.444723618,1.309555855
 03/23 02:40,8.610619469,4.463302752,2.444723618,4.463302752,2.644021739,8.610619469,2.444723618,1.309555855
 03/23 02:50,8.610619469,4.463302752,2.444723618,4.463302752,2.644021739,8.610619469,2.444723618,1.309555855
 03/23 03:00,8.610619469,4.463302752,2.444723618,4.463302752,2.644021739,8.610619469,2.444723618,1.309555855
 03/23 03:10,8.615044248,4.46559633,2.445979899,4.46559633,2.645380435,8.615044248,2.445979899,1.310228802
 03/23 03:20,8.615044248,4.46559633,2.445979899,4.46559633,2.645380435,8.615044248,2.445979899,1.310228802
 03/23 03:30,8.615044248,4.46559633,2.445979899,4.46559633,2.645380435,8.615044248,2.445979899,1.310228802
 03/23 03:40,8.615044248,4.46559633,2.445979899,4.46559633,2.645380435,8.615044248,2.445979899,1.310228802
 03/23 03:50,8.615044248,4.46559633,2.445979899,4.46559633,2.645380435,8.615044248,2.445979899,1.310228802
 03/23 04:00,8.615044248,4.46559633,2.445979899,4.46559633,2.645380435,8.615044248,2.445979899,1.310228802
 03/23 04:10,8.619469027,4.467889908,2.447236181,4.467889908,2.64673913,8.619469027,2.447236181,1.31090175
 03/23 04:20,8.619469027,4.467889908,2.447236181,4.467889908,2.64673913,8.619469027,2.447236181,1.31090175
 03/23 04:30,8.619469027,4.467889908,2.447236181,4.467889908,2.64673913,8.619469027,2.447236181,1.31090175
 03/23 04:40,8.619469027,4.467889908,2.447236181,4.467889908,2.64673913,8.619469027,2.447236181,1.31090175
 03/23 04:50,8.619469027,4.467889908,2.447236181,4.467889908,2.64673913,8.619469027,2.447236181,1.31090175
 03/23 05:00,8.619469027,4.467889908,2.447236181,4.467889908,2.64673913,8.619469027,2.447236181,1.31090175
 03/23 05:10,8.623893805,4.470183486,2.448492462,4.470183486,2.648097826,8.623893805,2.448492462,1.311574697
 03/23 05:20,8.623893805,4.470183486,2.448492462,4.470183486,2.648097826,8.623893805,2.448492462,1.311574697
 03/23 05:30,8.623893805,4.470183486,2.448492462,4.470183486,2.648097826,8.623893805,2.448492462,1.311574697
 03/23 05:40,8.623893805,4.470183486,2.448492462,4.470183486,2.648097826,8.623893805,2.448492462,1.311574697
 03/23 05:50,8.623893805,4.470183486,2.448492462,4.470183486,2.648097826,8.623893805,2.448492462,1.311574697
 03/23 06:00,8.623893805,4.470183486,2.448492462,4.470183486,2.648097826,8.623893805,2.448492462,1.311574697
 03/23 06:10,8.628318584,4.472477064,2.449748744,4.472477064,2.649456522,8.628318584,2.449748744,1.312247645
 03/23 06:20,8.628318584,4.472477064,2.449748744,4.472477064,2.649456522,8.628318584,2.449748744,1.312247645
 03/23 06:30,8.628318584,4.472477064,2.449748744,4.472477064,2.649456522,8.628318584,2.449748744,1.312247645
 03/23 06:40,8.628318584,4.472477064,2.449748744,4.472477064,2.649456522,8.628318584,2.449748744,1.312247645
 03/23 06:50,8.628318584,4.472477064,2.449748744,4.472477064,2.649456522,8.628318584,2.449748744,1.312247645
 03/23 07:00,8.628318584,4.472477064,2.449748744,4.472477064,2.649456522,8.628318584,2.449748744,1.312247645
